sex,age,year,qx,mx,qx_per_1000
Female,15,2008,0.000163,0.000163013285582775,0.163
Female,16,2008,9.7e-05,9.700470472817932e-05,0.097
Female,17,2008,0.000255,0.00025503251664587233,0.255
Female,18,2008,0.000322,0.00032205185034790603,0.322
Female,19,2008,0.000297,0.000297044111050491,0.297
Female,20,2008,0.00017,0.00017001445122835442,0.17
Female,21,2008,0.00014099999999999998,0.00014100994120085463,0.141
Female,22,2008,0.000429,0.0004290920402426321,0.429
Female,23,2008,0.000358,0.0003580640934727316,0.358
Female,24,2008,0.000285,0.00028504061828810607,0.285
Female,25,2008,0.000279,0.00027903892593016724,0.279
Female,26,2008,0.000477,0.00047711379163930596,0.477
Female,27,2008,0.000203,0.00020302060659156904,0.203
Female,28,2008,0.000367,0.0003670673568599838,0.367
Female,29,2008,0.000565,0.0005651596576032729,0.565
Female,30,2008,0.00036899999999999997,0.00036906809306317014,0.369
Female,31,2008,0.000431,0.0004310929005200621,0.431
Female,32,2008,0.000383,0.00038307335854816197,0.383
Female,33,2008,0.000458,0.0004581049060234794,0.458
Female,34,2008,0.000417,0.00041708696263170866,0.417
Female,35,2008,0.0005819999999999999,0.0005821694112986879,0.582
Female,36,2008,0.00047999999999999996,0.0004801152276546371,0.48
Female,37,2008,0.0007059999999999999,0.0007062493060050198,0.706
Female,38,2008,0.000504,0.0005041270400140836,0.504
Female,39,2008,0.000748,0.0007482798566663932,0.748
Female,40,2008,0.000732,0.0007322680100916935,0.732
Female,41,2008,0.000629,0.0006291978827341199,0.629
Female,42,2008,0.0009260000000000001,0.0009264289365976448,0.926
Female,43,2008,0.0010249999999999999,0.0010255255818607035,1.025
Female,44,2008,0.000867,0.0008673760074992509,0.867
Female,45,2008,0.0010760000000000001,0.00107657919960939,1.076
Female,46,2008,0.001192,0.0011927108556699794,1.192
Female,47,2008,0.001393,0.00139397090073236,1.393
Female,48,2008,0.00181,0.0018116395337780691,1.81
Female,49,2008,0.001459,0.0014600651175032187,1.459
Female,50,2008,0.002141,0.0021432943966516156,2.141
Female,51,2008,0.002108,0.002110224176281801,2.108
Female,52,2008,0.002856,0.0028600842002379397,2.856
Female,53,2008,0.002558,0.0025612758718400836,2.558
Female,54,2008,0.002754,0.0027577974871397914,2.754
Female,55,2008,0.002456,0.0024590196761623273,2.456
Female,56,2008,0.003,0.0030045067601402104,3.0
Female,57,2008,0.004103,0.004111434608098514,4.103
Female,58,2008,0.0036680000000000003,0.0036747394721920006,3.668
Female,59,2008,0.00475,0.00476130810675354,4.75
Female,60,2008,0.005234,0.00524773331809345,5.234
Female,61,2008,0.005405999999999999,0.005420652022416592,5.406
Female,62,2008,0.006541,0.00656246253371652,6.541
Female,63,2008,0.007168,0.007193782516539277,7.168
Female,64,2008,0.007261,0.007287457113048924,7.261
Female,65,2008,0.008199999999999999,0.008233758409478863,8.2
Female,66,2008,0.009192,0.0092344414931023,9.192
Female,67,2008,0.009186,0.009228385976791402,9.186
Female,68,2008,0.010875,0.010934456105071324,10.875
Female,69,2008,0.011371000000000001,0.011436019488803593,11.371
Female,70,2008,0.013061,0.013146855540104653,13.061
Female,71,2008,0.014101,0.014201125032038386,14.101
Female,72,2008,0.015547,0.015668801427899778,15.547
Female,73,2008,0.016829999999999998,0.01697282633359722,16.83
Female,74,2008,0.018864000000000002,0.019043619418353915,18.864
Female,75,2008,0.02096,0.02118198722612984,20.96
Female,76,2008,0.024507,0.024811021856316375,24.507
Female,77,2008,0.028544,0.02895727827554863,28.544
Female,78,2008,0.031114,0.031605689714894615,31.114
Female,79,2008,0.035549,0.036192300037007796,35.549
Female,80,2008,0.040959,0.04181535761630308,40.959
Female,81,2008,0.047607,0.04876784540817345,47.607
Female,82,2008,0.050996,0.05233031846009552,50.996
Female,83,2008,0.061963000000000004,0.06394408362688639,61.963
Female,84,2008,0.07192,0.07460271358034937,71.92
Female,85,2008,0.074847,0.07775693672139306,74.847
Female,86,2008,0.092319,0.09678662208199379,92.319
Female,87,2008,0.097157,0.10211772595006523,97.157
Female,88,2008,0.116537,0.12374758622813403,116.537
Female,89,2008,0.115182,0.12222081919845842,115.182
Female,90,2008,0.14625899999999997,0.157798743190122,146.259
Female,91,2008,0.165973,0.180992973385888,165.973
Female,92,2008,0.181645,0.19979046995773653,181.645
Female,93,2008,0.193678,0.21444460068581347,193.678
Female,94,2008,0.21366,0.2392153789312225,213.66
Female,95,2008,0.238925,0.2713399486109337,238.925
Female,96,2008,0.267381,0.3086437352932179,267.381
Female,97,2008,0.27601299999999995,0.3202031105803001,276.013
Female,98,2008,0.331427,0.3972580162809779,331.427
Female,99,2008,0.315377,0.3744184900716659,315.377
Female,100,2008,0.38166500000000003,0.4716761362758638,381.665
Female,101,2008,0.39593,0.4936567606151851,395.93
Female,102,2008,0.33652,0.4045975905932142,336.52
Female,103,2008,0.40436900000000003,0.5068452543225846,404.369
Female,104,2008,0.49381400000000003,0.6557145000683847,493.814
Female,105,2008,0.49300099999999997,0.6542817878445838,493.001
Female,106,2008,1.0,2.0,1000.0
Female,0,2009,0.0024519999999999998,0.002455009842066373,2.452
Female,1,2009,0.000136,0.00013600924862890675,0.136
Female,2,2009,0.000136,0.00013600924862890675,0.136
Female,3,2009,0.000171,0.00017101462175015964,0.171
Female,4,2009,0.00013800000000000002,0.00013800952265706335,0.138
Female,5,2009,0.000103,0.00010300530477319581,0.103
Female,6,2009,7.000000000000001e-05,7.000245008575301e-05,0.07
Female,7,2009,0.00013900000000000002,0.00013900966117145143,0.139
Female,8,2009,0.0,0.0,0.0
Female,9,2009,0.000166,0.00016601377914366892,0.166
Female,10,2009,6.7e-05,6.700224457519328e-05,0.067
Female,11,2009,9.900000000000001e-05,9.900490074258676e-05,0.099
Female,12,2009,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,13,2009,9.7e-05,9.700470472817932e-05,0.097
Female,14,2009,0.000162,0.0001620131230629681,0.162
Female,15,2009,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,16,2009,0.00022700000000000002,0.0002270257674246027,0.227
Female,17,2009,0.00035299999999999996,0.00035306231549868546,0.353
Female,18,2009,0.000253,0.0002530320085490815,0.253
Female,19,2009,0.000383,0.00038307335854816197,0.383
Female,20,2009,0.000391,0.0003910764554470399,0.391
Female,21,2009,0.00026700000000000004,0.00026703564925917615,0.267
Female,22,2009,0.00013800000000000002,0.00013800952265706335,0.138
Female,23,2009,0.000348,0.0003480605625378816,0.348
Female,24,2009,0.000243,0.00024302952808766265,0.243
Female,25,2009,0.000378,0.00037807145550509047,0.378
Female,26,2009,0.00027,0.00027003645492141437,0.27
Female,27,2009,0.000297,0.000297044111050491,0.297
Female,28,2009,0.00042699999999999997,0.0004270911839677771,0.427
Female,29,2009,0.000455,0.0004551035360544524,0.455
Female,30,2009,0.000423,0.00042308948342574456,0.423
Female,31,2009,0.00023,0.00023002645304209983,0.23
Female,32,2009,0.000555,0.0005551540552503321,0.555
Female,33,2009,0.000315,0.0003150496203151997,0.315
Female,34,2009,0.00036199999999999996,0.0003620655338616289,0.362
Female,35,2009,0.00053,0.0005301404872291157,0.53
Female,36,2009,0.00049,0.0004901200794194578,0.49
Female,37,2009,0.000448,0.0004481003744838844,0.448
Female,38,2009,0.0007840000000000001,0.0007843074485198198,0.784
Female,39,2009,0.000639,0.0006392042257501272,0.639
Female,40,2009,0.0005510000000000001,0.0005511518423325627,0.551
Female,41,2009,0.000504,0.0005041270400140836,0.504
Female,42,2009,0.000825,0.0008253404529368365,0.825
Female,43,2009,0.001008,0.0010085082881772414,1.008
Female,44,2009,0.000963,0.0009634639078716402,0.963
Female,45,2009,0.001131,0.00113163994238742,1.131
Female,46,2009,0.001593,0.0015942698359243136,1.593
Female,47,2009,0.001501,0.0015021273465736034,1.501
Female,48,2009,0.0015480000000000001,0.0015491990800879883,1.548
Female,49,2009,0.001522,0.001523159124093435,1.522
Female,50,2009,0.0021219999999999998,0.0021242538333171492,2.122
Female,51,2009,0.002491,0.0024941064095330735,2.491
Female,52,2009,0.0026190000000000002,0.0026224340774243875,2.619
Female,53,2009,0.002569,0.0025723041246481105,2.569
Female,54,2009,0.003478,0.003484058778215317,3.478
Female,55,2009,0.002557,0.002560273309426101,2.557
Female,56,2009,0.003266,0.0032713421016519976,3.266
Female,57,2009,0.003286,0.003291407782987448,3.286
Female,58,2009,0.00426,0.0042690931684487956,4.26
Female,59,2009,0.004203999999999999,0.004212855422097248,4.204
Female,60,2009,0.004353,0.004362494970302865,4.353
Female,61,2009,0.004779,0.00479044677256304,4.779
Female,62,2009,0.006331000000000001,0.006351104421044819,6.331
Female,63,2009,0.0072759999999999995,0.007302566737792087,7.276
Female,64,2009,0.007328,0.00735494853141912,7.328
Female,65,2009,0.008046,0.008078499804714366,8.046
Female,66,2009,0.008271,0.008305346761532316,8.271
Female,67,2009,0.009324,0.009367672087270858,9.324
Female,68,2009,0.009169,0.009211228878794836,9.169
Female,69,2009,0.012199,0.012273864436128164,12.199
Female,70,2009,0.013241,0.013329246274963395,13.241
Female,71,2009,0.01385,0.013946580066963723,13.85
Female,72,2009,0.013923999999999999,0.014021618508053064,13.924
Female,73,2009,0.016244,0.01637701410858997,16.244
Female,74,2009,0.018349,0.01851890166331004,18.349
Female,75,2009,0.021841000000000003,0.02208214809830757,21.841
Female,76,2009,0.022743,0.023004596772195015,22.743
Female,77,2009,0.026655,0.027015042985387757,26.655
Female,78,2009,0.028547,0.028960365780974745,28.547
Female,79,2009,0.035817999999999996,0.03647116204099212,35.818
Female,80,2009,0.041619,0.04250347608560337,41.619
Female,81,2009,0.046292,0.04738886261406515,46.292
Female,82,2009,0.05147,0.05282956895711126,51.47
Female,83,2009,0.062017,0.06400159340923012,62.017
Female,84,2009,0.068044,0.07044052763106405,68.044
Female,85,2009,0.08084999999999999,0.08425605085584764,80.85
Female,86,2009,0.085826,0.08967418844890798,85.826
Female,87,2009,0.103108,0.10871256771603234,103.108
Female,88,2009,0.11259999999999999,0.11931757973932393,112.6
Female,89,2009,0.132937,0.1424022649476745,132.937
Female,90,2009,0.129632,0.13861657171209088,129.632
Female,91,2009,0.163656,0.17824111386537597,163.656
Female,92,2009,0.183832,0.20243942190370054,183.832
Female,93,2009,0.198983,0.22096737565497715,198.983
Female,94,2009,0.216527,0.24281500196526662,216.527
Female,95,2009,0.251947,0.2882601385655926,251.947
Female,96,2009,0.255309,0.29266959020250577,255.309
Female,97,2009,0.30931000000000003,0.3658979469920565,309.31
Female,98,2009,0.27910199999999996,0.3243678591061178,279.102
Female,99,2009,0.35213,0.42737594591806394,352.13
Female,100,2009,0.360091,0.4391597338632814,360.091
Female,101,2009,0.38858499999999996,0.48229040936071704,388.585
Female,102,2009,0.41591300000000003,0.5251138352880871,415.913
Female,103,2009,0.508902,0.6825869258760993,508.902
Female,104,2009,0.342327,0.41302114470103574,342.327
Female,105,2009,0.32440199999999997,0.3872074328090628,324.402
Female,106,2009,1.0,2.0,1000.0
Female,0,2010,0.002457,0.0024600221371955445,2.457
Female,1,2010,0.000397,0.0003970788201457989,0.397
Female,2,2010,0.0,0.0,0.0
Female,3,2010,0.000101,0.00010100510075758825,0.101
Female,4,2010,6.8e-05,6.800231207861067e-05,0.068
Female,5,2010,0.000103,0.00010300530477319581,0.103
Female,6,2010,3.4e-05,3.4000578009826166e-05,0.034
Female,7,2010,0.00013800000000000002,0.00013800952265706335,0.138
Female,8,2010,3.5000000000000004e-05,3.500061251071894e-05,0.035
Female,9,2010,0.00016800000000000002,0.0001680141131855076,0.168
Female,10,2010,3.3e-05,3.30005445089844e-05,0.033
Female,11,2010,3.3e-05,3.30005445089844e-05,0.033
Female,12,2010,0.0,0.0,0.0
Female,13,2010,0.000129,0.00012900832103670686,0.129
Female,14,2010,3.2e-05,3.200051200819213e-05,0.032
Female,15,2010,0.000161,0.00016101296154340426,0.161
Female,16,2010,0.000161,0.00016101296154340426,0.161
Female,17,2010,0.000258,0.00025803328629393194,0.258
Female,18,2010,0.000414,0.0004140857157431588,0.414
Female,19,2010,0.00028199999999999997,0.0002820397676072326,0.282
Female,20,2010,0.000314,0.0003140493057410013,0.314
Female,21,2010,0.000352,0.0003520619629054713,0.352
Female,22,2010,0.000522,0.0005221362775684453,0.522
Female,23,2010,0.00033400000000000004,0.0003340557873164819,0.334
Female,24,2010,0.000236,0.00023602785128645177,0.236
Female,25,2010,0.000335,0.00033505612190041833,0.335
Female,26,2010,0.000299,0.00029904470718372395,0.299
Female,27,2010,9.800000000000001e-05,9.800480223530953e-05,0.098
Female,28,2010,0.000257,0.00025703302874419365,0.257
Female,29,2010,0.000737,0.0007372716846157809,0.737
Female,30,2010,0.000319,0.00031905088861673437,0.319
Female,31,2010,0.00038500000000000003,0.00038507412676940314,0.385
Female,32,2010,0.000325,0.000325052821083426,0.325
Female,33,2010,0.00035499999999999996,0.00035506302368670437,0.355
Female,34,2010,0.000435,0.0004350946330826955,0.435
Female,35,2010,0.000447,0.0004470999268336474,0.447
Female,36,2010,0.00046600000000000005,0.00046610860330457006,0.466
Female,37,2010,0.000457,0.0004571044483664517,0.457
Female,38,2010,0.000695,0.0006952415964547679,0.695
Female,39,2010,0.00039,0.00039007606483264234,0.39
Female,40,2010,0.000746,0.0007462783618289622,0.746
Female,41,2010,0.000493,0.0004931215544631751,0.493
Female,42,2010,0.001113,0.0011136197293793997,1.113
Female,43,2010,0.000878,0.0008783856112833533,0.878
Female,44,2010,0.001003,0.001003503256883327,1.003
Female,45,2010,0.000843,0.0008433554743324311,0.843
Female,46,2010,0.001276,0.0012768146077197253,1.276
Female,47,2010,0.001435,0.0014360303517774004,1.435
Female,48,2010,0.001435,0.0014360303517774004,1.435
Female,49,2010,0.001861,0.0018627332733108157,1.861
Female,50,2010,0.002089,0.0020911842419407073,2.089
Female,51,2010,0.002343,0.002345748043833351,2.343
Female,52,2010,0.002523,0.0025261867846288096,2.523
Female,53,2010,0.002812,0.0028159592386895974,2.812
Female,54,2010,0.0026680000000000002,0.0026715638661975074,2.668
Female,55,2010,0.003088,0.0030927752449782463,3.088
Female,56,2010,0.003226,0.0032312119448670708,3.226
Female,57,2010,0.003745,0.003752025668063449,3.745
Female,58,2010,0.004416000000000001,0.004425772104807415,4.416
Female,59,2010,0.004307,0.004316295141587409,4.307
Female,60,2010,0.005097000000000001,0.005110022893343687,5.097
Female,61,2010,0.005315,0.005329162248675856,5.315
Female,62,2010,0.006173,0.006192111953544615,6.173
Female,63,2010,0.0062039999999999994,0.006223304691151953,6.204
Female,64,2010,0.007322,0.0073489043387842895,7.322
Female,65,2010,0.008919999999999999,0.00895996142796874,8.92
Female,66,2010,0.00819,0.008223675953027648,8.19
Female,67,2010,0.009744999999999998,0.009792715003856287,9.745
Female,68,2010,0.010565,0.010621105992404878,10.565
Female,69,2010,0.010115,0.010166416652218596,10.115
Female,70,2010,0.011962,0.012033975205705325,11.962
Female,71,2010,0.01297,0.013054659466641168,12.97
Female,72,2010,0.015238,0.01535498966626729,15.238
Female,73,2010,0.018515,0.01868800419887105,18.515
Female,74,2010,0.018693,0.018869362496574234,18.693
Female,75,2010,0.021869,0.0221107702169371,21.869
Female,76,2010,0.024445,0.02474747602572442,24.445
Female,77,2010,0.025625,0.025957581513137068,25.625
Female,78,2010,0.028763,0.02918269086872862,28.763
Female,79,2010,0.03432,0.034919213707215825,34.32
Female,80,2010,0.040544,0.04138291444155928,40.544
Female,81,2010,0.044366,0.045372498125927446,44.366
Female,82,2010,0.047363999999999996,0.04851288207325891,47.364
Female,83,2010,0.060576,0.06246803174550794,60.576
Female,84,2010,0.065249,0.06744950642227347,65.249
Female,85,2010,0.076793,0.07985931831570912,76.793
Female,86,2010,0.08049500000000001,0.08387058121755349,80.495
Female,87,2010,0.098163,0.10322966689574344,98.163
Female,88,2010,0.113717,0.12057257580119209,113.717
Female,89,2010,0.123846,0.13202114538571993,123.846
Female,90,2010,0.14532499999999998,0.15671209241511314,145.325
Female,91,2010,0.156358,0.16961861359200972,156.358
Female,92,2010,0.177651,0.19496924024980947,177.651
Female,93,2010,0.201964,0.2246495620777337,201.964
Female,94,2010,0.207781,0.23187010069639927,207.781
Female,95,2010,0.2434,0.2771262666514858,243.4
Female,96,2010,0.285331,0.33281175550499836,285.331
Female,97,2010,0.276147,0.3203834665716856,276.147
Female,98,2010,0.31775400000000004,0.3777735242051401,317.754
Female,99,2010,0.311339,0.3687406767847424,311.339
Female,100,2010,0.397429,0.49598925726223675,397.429
Female,101,2010,0.39988799999999997,0.4998250122491425,399.888
Female,102,2010,0.380061,0.4692287796021949,380.061
Female,103,2010,0.335746,0.4034792766008073,335.746
Female,104,2010,0.353617,0.4295683325204403,353.617
Female,105,2010,0.403174,0.5049692327153992,403.174
Female,106,2010,1.0,2.0,1000.0
Female,0,2011,0.001684,0.0016854191229014831,1.684
Female,1,2011,0.000229,0.00022902622350259107,0.229
Female,2,2011,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,3,2011,0.000166,0.00016601377914366892,0.166
Female,4,2011,0.0001,0.00010000500025001251,0.1
Female,5,2011,6.7e-05,6.700224457519328e-05,0.067
Female,6,2011,6.8e-05,6.800231207861067e-05,0.068
Female,7,2011,3.4e-05,3.4000578009826166e-05,0.034
Female,8,2011,6.900000000000001e-05,6.90023805821301e-05,0.069
Female,9,2011,0.0,0.0,0.0
Female,10,2011,0.00016700000000000002,0.000167013945664463,0.167
Female,11,2011,0.000164,0.00016401344910282645,0.164
Female,12,2011,6.6e-05,6.600217807187637e-05,0.066
Female,13,2011,0.000131,0.00013100858106205958,0.131
Female,14,2011,0.000128,0.00012800819252432156,0.128
Female,15,2011,0.000255,0.00025503251664587233,0.255
Female,16,2011,0.000224,0.00022402509081017073,0.224
Female,17,2011,0.000513,0.0005131316182600838,0.513
Female,18,2011,0.0005759999999999999,0.0005761659357895073,0.576
Female,19,2011,0.000252,0.00025203175600125617,0.252
Female,20,2011,0.00037,0.0003700684626655931,0.37
Female,21,2011,0.000339,0.0003390574702412059,0.339
Female,22,2011,0.00021799999999999999,0.00021802376459034034,0.218
Female,23,2011,0.000158,0.00015801248298615592,0.158
Female,24,2011,0.000194,0.00019401881982552307,0.194
Female,25,2011,0.000357,0.000357063735876854,0.357
Female,26,2011,0.000258,0.00025803328629393194,0.258
Female,27,2011,0.000225,0.00022502531534797663,0.225
Female,28,2011,0.00028599999999999996,0.00028604090384925043,0.286
Female,29,2011,0.000472,0.00047211141829471754,0.472
Female,30,2011,0.000314,0.0003140493057410013,0.314
Female,31,2011,0.00034599999999999995,0.00034605986835722577,0.346
Female,32,2011,0.000537,0.0005371442232239357,0.537
Female,33,2011,0.000449,0.00044910082313479374,0.449
Female,34,2011,0.000477,0.00047711379163930596,0.477
Female,35,2011,0.0004,0.00040008001600320064,0.4
Female,36,2011,0.000502,0.0005021260336344422,0.502
Female,37,2011,0.0005200000000000001,0.000520135235161142,0.52
Female,38,2011,0.000312,0.0003120486795940167,0.312
Female,39,2011,0.000718,0.0007182578545697905,0.718
Female,40,2011,0.0005809999999999999,0.0005811688295449827,0.581
Female,41,2011,0.000741,0.0007412746422549555,0.741
Female,42,2011,0.0005989999999999999,0.0005991794542465468,0.599
Female,43,2011,0.000859,0.0008593690990280324,0.859
Female,44,2011,0.000761,0.0007612896707197088,0.761
Female,45,2011,0.0012569999999999999,0.0012577905213426639,1.257
Female,46,2011,0.0011,0.0011006053329331133,1.1
Female,47,2011,0.00139,0.0013909667218717009,1.39
Female,48,2011,0.001646,0.0016473557738018389,1.646
Female,49,2011,0.0017130000000000001,0.0017144684422207622,1.713
Female,50,2011,0.001606,0.0016072906543954796,1.606
Female,51,2011,0.002436,0.002438970666271519,2.436
Female,52,2011,0.001932,0.001933868116600636,1.932
Female,53,2011,0.002142,0.0021442965415960492,2.142
Female,54,2011,0.00323,0.003235224888194434,3.23
Female,55,2011,0.0031219999999999998,0.0031268810613367466,3.122
Female,56,2011,0.003422,0.003427865077146999,3.422
Female,57,2011,0.0046,0.0046106043900972235,4.6
Female,58,2011,0.003756,0.003763067039900934,3.756
Female,59,2011,0.0045709999999999995,0.0045814709518604765,4.571
Female,60,2011,0.004824,0.004835663620653015,4.824
Female,61,2011,0.005579,0.00559460615386621,5.579
Female,62,2011,0.006012,0.0060301265604406845,6.012
Female,63,2011,0.0060739999999999995,0.006092502931402669,6.074
Female,64,2011,0.006879,0.0069027419810438004,6.879
Female,65,2011,0.006681,0.0067033926832584245,6.681
Female,66,2011,0.00793,0.007961567615595837,7.93
Female,67,2011,0.009210000000000001,0.0092526082610421,9.21
Female,68,2011,0.010065,0.010115908308562842,10.065
Female,69,2011,0.010372,0.010426069596929677,10.372
Female,70,2011,0.011023,0.011084089961824596,11.023
Female,71,2011,0.012003999999999999,0.012076483051273743,12.004
Female,72,2011,0.013925,0.01402263257933361,13.925
Female,73,2011,0.015532,0.01565356559037485,15.532
Female,74,2011,0.017231000000000003,0.01738074379819334,17.231
Female,75,2011,0.019765,0.01996227720447321,19.765
Female,76,2011,0.024321000000000002,0.024620396329565686,24.321
Female,77,2011,0.026096,0.026441002196662046,26.096
Female,78,2011,0.02897,0.02939579813599996,28.97
Female,79,2011,0.034529000000000004,0.035135598541011295,34.529
Female,80,2011,0.038992,0.03976730334603428,38.992
Female,81,2011,0.042405,0.04332356794944817,42.405
Female,82,2011,0.05117,0.0525135594177019,51.17
Female,83,2011,0.056566000000000005,0.05821242192943008,56.566
Female,84,2011,0.062373,0.06438081219966485,62.373
Female,85,2011,0.073215,0.07599706246415662,73.215
Female,86,2011,0.09012600000000001,0.0943790009183852,90.126
Female,87,2011,0.094582,0.09927690407039295,94.582
Female,88,2011,0.10652800000000001,0.1125213364654983,106.528
Female,89,2011,0.12664,0.13520092240679848,126.64
Female,90,2011,0.143873,0.1550249524951687,143.873
Female,91,2011,0.16583699999999998,0.1808312565459013,165.837
Female,92,2011,0.17924299999999999,0.196888437062167,179.243
Female,93,2011,0.200177,0.2224407622305082,200.177
Female,94,2011,0.213657,0.2392116183734031,213.657
Female,95,2011,0.242847,0.2764096239769673,242.847
Female,96,2011,0.265672,0.3063688068231615,265.672
Female,97,2011,0.29312900000000003,0.3434694244614854,293.129
Female,98,2011,0.266403,0.30734132557912824,266.403
Female,99,2011,0.289634,0.3386807268151963,289.634
Female,100,2011,0.387962,0.48133108524737006,387.962
Female,101,2011,0.354646,0.43108777807085896,354.646
Female,102,2011,0.40119600000000005,0.5018701479355819,401.196
Female,103,2011,0.372505,0.4577648472038316,372.505
Female,104,2011,0.564684,0.786842757971067,564.684
Female,105,2011,0.272004,0.31482017319484534,272.004
Female,106,2011,1.0,2.0,1000.0
Female,0,2012,0.002143,0.002145298687543703,2.143
Female,1,2012,0.000299,0.00029904470718372395,0.299
Female,2,2012,0.000129,0.00012900832103670686,0.129
Female,3,2012,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,4,2012,9.900000000000001e-05,9.900490074258676e-05,0.099
Female,5,2012,6.6e-05,6.600217807187637e-05,0.066
Female,6,2012,3.3e-05,3.30005445089844e-05,0.033
Female,7,2012,6.8e-05,6.800231207861067e-05,0.068
Female,8,2012,0.000102,0.00010200520226531554,0.102
Female,9,2012,0.00013700000000000002,0.00013700938514288232,0.137
Female,10,2012,0.00013700000000000002,0.00013700938514288232,0.137
Female,11,2012,0.000133,0.00013300884508819837,0.133
Female,12,2012,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,13,2012,0.00019600000000000002,0.0001960192098825685,0.196
Female,14,2012,9.7e-05,9.700470472817932e-05,0.097
Female,15,2012,0.000127,0.00012700806501212826,0.127
Female,16,2012,0.000221,0.00022102442319876347,0.221
Female,17,2012,0.00015900000000000002,0.00015901264150499966,0.159
Female,18,2012,0.000127,0.00012700806501212826,0.127
Female,19,2012,0.000126,0.00012600793850012552,0.126
Female,20,2012,0.000279,0.00027903892593016724,0.279
Female,21,2012,0.000212,0.00021202247438228454,0.212
Female,22,2012,0.000211,0.00021102226284873055,0.211
Female,23,2012,9.1e-05,9.100414068840133e-05,0.091
Female,24,2012,0.000184,0.0001840169295575193,0.184
Female,25,2012,0.00021799999999999999,0.00021802376459034034,0.218
Female,26,2012,0.000376,0.00037607070129184284,0.376
Female,27,2012,0.000156,0.00015601216894917805,0.156
Female,28,2012,0.00025,0.00025003125390673836,0.25
Female,29,2012,0.000248,0.0002480307558137209,0.248
Female,30,2012,0.000308,0.0003080474393056531,0.308
Female,31,2012,0.00034,0.00034005780982767074,0.34
Female,32,2012,0.000248,0.0002480307558137209,0.248
Female,33,2012,0.000187,0.0001870174861349536,0.187
Female,34,2012,0.000348,0.0003480605625378816,0.348
Female,35,2012,0.00034599999999999995,0.00034605986835722577,0.346
Female,36,2012,0.00048699999999999997,0.00048711861338235856,0.487
Female,37,2012,0.000644,0.0006442074347940037,0.644
Female,38,2012,0.000516,0.0005161331623558877,0.516
Female,39,2012,0.000422,0.0004220890607918271,0.422
Female,40,2012,0.000467,0.0004671090699678375,0.467
Female,41,2012,0.000852,0.0008523631066834472,0.852
Female,42,2012,0.000874,0.0008743821049798762,0.874
Female,43,2012,0.000949,0.0009494505142690207,0.949
Female,44,2012,0.000772,0.0007722981070693288,0.772
Female,45,2012,0.0008990000000000001,0.0008994042822248602,0.899
Female,46,2012,0.001452,0.001453054917870374,1.452
Female,47,2012,0.001414,0.0014150004052865374,1.414
Female,48,2012,0.001387,0.0013879625520298326,1.387
Female,49,2012,0.0016120000000000002,0.001613300320057967,1.612
Female,50,2012,0.001865,0.0018667407357360738,1.865
Female,51,2012,0.0017620000000000001,0.0017635536908015964,1.762
Female,52,2012,0.0018340000000000001,0.0018356833216059128,1.834
Female,53,2012,0.002312,0.0023146757651845533,2.312
Female,54,2012,0.0029100000000000003,0.002914240219519401,2.91
Female,55,2012,0.002915,0.0029192548138912465,2.915
Female,56,2012,0.0038669999999999998,0.0038744913289845916,3.867
Female,57,2012,0.0031019999999999997,0.0031068186757661127,3.102
Female,58,2012,0.003211,0.003216163550580457,3.211
Female,59,2012,0.004142000000000001,0.004150595884075922,4.142
Female,60,2012,0.005259000000000001,0.005272864998513592,5.259
Female,61,2012,0.00452,0.004530238338645338,4.52
Female,62,2012,0.005787,0.005803793275843653,5.787
Female,63,2012,0.005906,0.005923492072088878,5.906
Female,64,2012,0.007011999999999999,0.007036670567007929,7.012
Female,65,2012,0.00777,0.0078003041817460836,7.77
Female,66,2012,0.008064,0.008096645675363064,8.064
Female,67,2012,0.009143,0.00918498917802735,9.143
Female,68,2012,0.011125,0.011187228961096097,11.125
Female,69,2012,0.011141,0.011203408587536875,11.141
Female,70,2012,0.011869,0.01193985708185225,11.869
Female,71,2012,0.014402,0.014506461025847125,14.402
Female,72,2012,0.016139,0.01627029313041589,16.139
Female,73,2012,0.016285,0.016418689176620635,16.285
Female,74,2012,0.01914,0.019324939672667428,19.14
Female,75,2012,0.021408999999999997,0.02164065236322211,21.409
Female,76,2012,0.022293,0.022544289927678873,22.293
Female,77,2012,0.025807,0.02614435366754922,25.807
Female,78,2012,0.03137,0.03186987905294545,31.37
Female,79,2012,0.033049999999999996,0.033605328045959476,33.05
Female,80,2012,0.037045,0.03774411537707181,37.045
Female,81,2012,0.044952,0.045985571709748305,44.952
Female,82,2012,0.050365,0.05166608108697269,50.365
Female,83,2012,0.062505,0.06452145682956602,62.505
Female,84,2012,0.062888,0.06492964784689786,62.888
Female,85,2012,0.07257,0.07530234561047612,72.57
Female,86,2012,0.087642,0.09165857020495116,87.642
Female,87,2012,0.095146,0.0998984699089799,95.146
Female,88,2012,0.113199,0.11999039644350411,113.199
Female,89,2012,0.119733,0.12735744444804914,119.733
Female,90,2012,0.154562,0.16750711755149728,154.562
Female,91,2012,0.15372300000000003,0.16652214158547177,153.723
